"COORD_TRF_METHOD_CODE","CTRF_METHOD_EPSG_NAME","CTRF_METHOD_USER_NAME","DESCRIPTION","PARAM_1_NAME","PARAM_2_NAME","PARAM_3_NAME","PARAM_4_NAME","PARAM_5_NAME","PARAM_6_NAME","PARAM_7_NAME","PARAM_8_NAME","PARAM_9_NAME","PARAM_10_NAME","PARAM_11_NAME","PARAM_12_NAME","PARAM_13_NAME","PARAM_14_NAME","PARAM_15_NAME","PARAM_16_NAME","PARAM_17_NAME","PARAM_18_NAME","PARAM_19_NAME","PARAM_20_NAME","PARAM_21_NAME","PARAM_22_NAME","PARAM_23_NAME","PARAM_24_NAME","PARAM_25_NAME","PARAM_26_NAME","PARAM_27_NAME","PARAM_28_NAME","PARAM_29_NAME","PARAM_30_NAME","PARAM_31_NAME","PARAM_32_NAME","PARAM_33_NAME","PARAM_34_NAME","PARAM_35_NAME","PARAM_36_NAME","PARAM_37_NAME","FORMULA","EXAMPLE","REVISION_DATE","INFORMATION_SOURCE","DATA_SOURCE","REMARKS","CHANGE_ID"
	r' = *[(E - EF)2 + {rF - (N - NF)}2]1/2 , taking the sign of n\
	t' = (r'/aF)1/n\
	*' = arctan [(E- EF)/(rF - (N- NF))]\
and n, F, and rF are derived as for the forward calculation.\
\
With minor modifications these formulas can be used for the single standard parallel \
case. Then\
	E = FE + r sin*\
	N = FN + r0 - r cos*,  using the natural origin rather than the false origin.\
where\
	n = sin *0\
	r = aFtn k0     	for r0, and r\
	t is found for  t0, *0 and t, * and m, F, and * are found as for the two standard \
parallel case\
	The reverse formulas for * and * are as for the two standard parallel case above, \
with n, F and r0 as before and\
\
	*' = arctan[(E - FE)/{r0 -(N - FN)}]\
	r' = *[(E - FE)2 + {r0 - (N - FN)}2]1/2\
	t' = (r'/ak0F)1/n","For Projected Coordinate System JAD69 / Jamaica National Grid\
\
Parameters:\
Ellipsoid:  Clarke 1866, a = 6378206.400 m., 1/f = 294.97870\
                                   then  e = 0.08227185 and e^2 = 0.00676866\
\
Latitude Natural Origin         18 deg 00 min 00 sec N  =  0.31415927 rad\
Longitude Natural Origin     77 deg 00 min 00 sec W = -1.34390352 rad\
Scale factor at origin            1.000000\
False Eastings  FE               250000.00 m\
False Northings FN              150000.00 m\
\
Forward calculation for: \
Latitude:     17 deg 55 min 55.80 sec N  =  0.31297535 rad\
Longitude:  76 deg 56 min 37.26 sec W = -1.34292061 rad\
first gives\
m0    =  0.95136402        t0 =  0.72806411\
F       =  3.39591092        n  =  0.30901699\
r        =  19643955.26     r0  =  19636447.86\
theta =  0.00030374        t   =  0.728965259\
\
Then Easting E   =     255966.58 m\
         Northing N =      142493.51 m\
\
Reverse calculation for the same easting and northing first gives\
\
theta' =  0.000303736\
t'        =  0.728965259\
m0     =  0.95136402\
r'        =  19643955.26\
\
Then Latitude     = 17 deg 55 min 55.800 sec N\
         Longitude  = 76 deg 56 min 37.260 sec W",1996-09-18 00:00:00,POSC Epicentre 1.4.1,EPSG,,
9802,Lambert Conic Conformal (2SP),,,Latitude of false origin,Longitude of false origin,Latitude of 1st standard parallel,Latitude of 2nd standard parallel,,Easting at false origin,Northing at false origin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lambert Conic Conformal\
		\
Conical projections with one standard parallel are normally considered to maintain the \
nominal map scale along the parallel of latitude which is the line of contact between the \
imagined cone and the ellipsoid. For a one standard parallel Lambert the natural origin of \
the projected coordinate system is the intersection of the standard parallel with the \
longitude of origin (central meridian). See Figure 5. To maintain the conformal property \
the spacing of the parallels is variable and increases with increasing distance from the \
standard parallel, while the meridians are all straight lines radiating from a point on the \
prolongation of the ellipsoid's minor axis. \
\
Sometimes however, although a one standard parallel Lambert is normally \
considered to have unity scale factor on the standard parallel, a scale factor of \
slightly less than unity is introduced on this parallel. This is a regular feature of the \
mapping of some former French territories and has the effect of making the scale \
factor unity on two other parallels either side of the standard parallel. The projection \
thus, strictly speaking, becomes a Lambert Conic Conformal projection with two \
standard parallels. From the one standard parallel and its scale factor it is possible to \
derive the equivalent two standard parallels and then treat the projection as a two \
standard parallel Lambert conical conformal, but this procedure is seldom adopted. \
Since the two parallels obtained in this way will generally not have integer values of \
degrees or degrees and minutes it is instead usually preferred to select two specific \
parallels on which the scale factor is to be unity, - as for several State Plane \
Coordinate systems in the United States.\
	\
 The choice of the two standard parallels will usually be made according to the latitudinal \
extent of the area which it is wished to map, the parallels usually being chosen so that they \
each lie a proportion inboard of the north and south margins of the mapped area. Various \
schemes and formulas have been developed to make this selection such that the maximum \
scale distortion within the mapped area is minimised, e.g. Kavraisky in 1934, but whatever \
two standard parallels are adopted the formulas for the projected coordinates are the \
same. \
\
For territories with limited latitudinal extent but wide longitudinal width it may \
sometimes be preferred to use a single projection  rather than several bands or zones \
of a Transverse Mercator. If the latitudinal extent is also large there may still be a \
need to use two or more zones if the scale distortion at the extremities of the one \
zone becomes too large to be tolerable.\
\
To derive the projected Easting and Northing coordinates of a point with \
geographical coordinates (*,*) the formulas for the two standard parallel case are:\
\
	Easting, E = EF + r sin *\
	Northing, N = NF + rF - r cos *	 \
\
where 	m = cos*/(1 - e2sin2*)1/2     for m1, *1, and m2, *2 where *1 and *2  are the latitudes \
of 			the standard parallels\
	t  = tan(*/4 - */2)/[(1 - e sin*)/(1 + e sin*)]e/2   for t1, t2, tF and t using *1,*2,*\
F and * 			respectively\
	n = (loge m1 - loge m2)/(loge t1 - loge t2)\
	F = m1/(nt1n)\
	r =  a F tn         for rF and r, where rF is the radius of the parallel of latitude of the \
false origin\
	* = n(* - *0)\
\
The reverse formulas to derive the latitude and longitude of a point from its Easting and \
Northing values are:\
\
	* = */2 - 2arctan{t'[(1 - esin*)/(1 + esin*)]e/2}\
	* = *'/n +*0\
where\
	r' = *[(E - EF)2 + {rF - (N - NF)}2]1/2 , taking the sign of n\
	t' = (r'/aF)1/n\
	*' = arctan [(E- EF)/(rF - (N- NF))]\
and n, F, and rF are derived as for the forward calculation.\
\
With minor modifications these formulas can be used for the single standard parallel \
case. Then\
	E = FE + r sin*\
	N = FN + r0 - r cos*,  using the natural origin rather than the false origin.\
where\
	n = sin *0\
	r = aFtn k0     	for r0, and r\
	t is found for  t0, *0 and t, * and m, F, and * are found as for the two standard \
parallel case\
	The reverse formulas for * and * are as for the two standard parallel case above, \
with n, F and r0 as before and\
\
	*' = arctan[(E - FE)/{r0 -(N - FN)}]\
	r' = *[(E - FE)2 + {r0 - (N - FN)}2]1/2\
	t' = (r'/ak0F)1/n","For Projected Coordinate System NAD27 / Texas South Central\
\
Parameters:\
Ellipsoid  Clarke 1866, a = 6378206.400 metres = 20925832.16 US survey feet\
                                   1/f = 294.97870\
then e = 0.08227185 and e^2 = 0.00676866\
\
First Standard Parallel          28o23'00\"N  =   0.49538262 rad\
Second Standard Parallel    30o17'00\"N  =   0.52854388 rad\
Latitude False Origin            27o50'00\"N  =   0.48578331 rad\
Longitude False Origin         99o00'00\"W = -1.72787596 rad\
Easting at false origin           2000000.00  US survey feet\
Northing at false origin          0.00  US survey feet\
\
Forward calculation for: \
Latitude       28o30'00.00\"N  =  0.49741884 rad\
Longitude    96o00'00.00\"W = -1.67551608 rad\
\
first gives :\
m1    = 0.88046050      m2 = 0.86428642\
t        = 0.59686306      tF  = 0.60475101\
t1      = 0.59823957      t2 = 0.57602212\
n       = 0.48991263       F = 2.31154807\
r        = 37565039.86    rF = 37807441.20\
theta = 0.02565177\
\
Then Easting E =      2963503.91 US survey feet\
         Northing N =      254759.80 US survey feet\
\
Reverse calculation for same easting and northing first gives:\
theta' = 0.025651765     r' = 37565039.86\
t'        = 0.59686306\
\
Then Latitude     	= 28o30'00.000\"N\
         Longitude   = 96o00'00.000\"W",1999-04-22 00:00:00,POSC Epicentre 1.4.1,EPSG,,99.281
9803,Lambert Conic Conformal (2SP Belgium),,,Latitude of false origin,Longitude of false origin,Latitude of 1st standard parallel,Latitude of 2nd standard parallel,,Easting at false origin,Northing at false origin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Since 1972 a modified form of the two standard parallel case has been used in Belgium.  \
For the Lambert Conic Conformal (2 SP Belgium), the formulas for the standard two \
standard parallel case given above are used except for: \
	Easting, E = EF + r sin (* - a)\
	Northing, N = NF + rF - r cos (* - a)\
and for the reverse formulas\
	* = ((*' + a)/n) +*0\
where a = 29.2985 seconds.","For Projected Coordinate System Belge l972 / Belge Lambert 72\
\
Parameters:\
Ellipsoid  International 1924,  a = 6378388 metres\
                                              1/f = 297\
then e = 0.08199189 and e^2 = 0.006722670\
\
First Standard Parallel        49o50'00\"N       =   0.86975574 rad\
Second Standard Parallel  51o10'00\"N       =   0.89302680 rad\
Latitude False Origin          90o00'00\"N       =   1.57079633 rad\
Longitude False Origin         4o21'24.983\"E = 0.07604294 rad\
Easting at false origin EF        150000.01  metres\
Northing at false origin NF    5400088.44  metres\
\
Forward calculation for: \
Latitude        50o40'46.461\"N  =  0.88452540 rad\
Longitude       5o48'26.533\"E   = 0.10135773 rad\
\
first gives :\
m1     = 0.64628304         m2 = 0.62834001\
t        = 0.59686306          tF  = 0.00000000\
t1      = 0.36750382           t2 = 0.35433583\
n       = 0.77164219            F = 1.81329763\
r        = 37565039.86         rF = 0.00\
alpha =	0.00014204     theta = 0.01953396\
\
Then Easting E  =      251763.20 metres\
         Northing N =      153034.13 metres\
\
Reverse calculation for same easting and northing first gives:\
theta' = 0.01939192      r' = 548041.03\
t' = 0.35913403\
Then Latitude   =    50o40'46.461\"N\
         Longitude =     5o48'26.533\"E",1999-04-22 00:00:00,POSC Epicentre 1.4.1,EPSG,,99.281
9804,Mercator (1SP),,,Latitude of natural origin,Longitude of natural origin,,,Scale factor at natural origin,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mercator\
	\
The Mercator projection is a special case of the Lambert Conic Conformal projection  \
with the equator as the single standard parallel. All other parallels of latitude are straight \
lines and the meridians are also straight lines at right angles to the equator, equally spaced. \
It is little used for land mapping purposes but is in universal use for navigation charts and \
is the basis for the transverse and oblique forms of the Mercator. As well as being \
conformal, it has the particular property that straight lines drawn on it are lines of constant \
bearing. Thus navigators may derive their course  from the angle the straight course line \
makes with the meridians.\
\
In the few cases in which the Mercator projection is used for terrestrial applications or \
land mapping, such as in Indonesia prior to the introduction of the Universal Transverse \
Mercator, a scale factor may be applied to the projection. This has the same effect as \
choosing two standard parallels on which the true scale is maintained at equal north and \
south latitudes either side of the equator.\
\
The formulas to derive projected Easting and Northing coordinates are:\
\
For the two standard parallel case, k0 is first calculated from\
\
k0 = cos*1/(1 - e2sin2*1)1/2 \
 \
where *1 is the absolute value of the first standard parallel (i.e. positive).  \
\
Then, for both one and two standard parallel cases, \
\
	E = FE + ak0(* - *0)              \
	N = FN + ak0 logn{tan(*/4 + */2)[(1 - esin*)(1 + esin*)]e/2 }                     \
           		where symbols are as listed above and logarithms are natural.\
	\
The reverse formulas to derive latitude and longitude from E and N values are:\
	\
	* = * + (e2/2 + 5e4/24 + e6/12 + 13e8/360) sin(2*) \
		+ (7e4/48 + 29e6/240 + 811e8/11520) sin(4*)\
		+ (7e6/120 +  81e8/1120) sin(6*)  + (4279e8/161280) sin(8*)\
\
where 		* = */2 - 2 arctan t\
		t = B (FN-N)/ak0   		\
		B = base of the natural logarithm, 2.7182818...\
		and  for the 2 SP Case, k0 is calculated as for the forward transformation \
above.\
 \
	* =  ((E - FE)/ak0)  + *0","For Projected Coordinate System Makassar / NEIEZ\
\
Parameters:\
Ellipsoid   Bessel 1841  a = 6377397.155 m   1/f = 299.15281\
then e = 0.08169683\
\
Latitude Natural Origin         00o00'00\"N  = 0.0000000 rad\
Longitude Natural Origin    110o00'00\"E  = 1.91986218 rad\
Scale factor ko                  0.997\
False Eastings FE              3900000.00 m\
False Northings FN              900000.00 m\
\
Forward calculation for: \
Latitude            3o00'00.00\"S   = -0.05235988 rad\
Longitude     120o00'00.00\"E   =  2.09439510 rad\
gives\
Easting  E   =      5009726.58 m\
Northing N  =        569150.82 m\
\
Reverse calculation for same easting and northing first gives :\
t    = 1.0534121\
chi = -0.0520110\
\
Then Latitude     =   3o00'00.000\"S\
         Longitude  = 120o00'00.000\"E",1996-09-18 00:00:00,POSC Epicentre 1.4.2,EPSG,,
9805,Mercator (2SP),,,Latitude of 1st standard parallel,Longitude of natural origin,,,,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mercator\
	\
The Mercator projection is a special case of the Lambert Conic Conformal projection  \
with the equator as the single standard parallel. All other parallels of latitude are straight \
lines and the meridians are also straight lines at right angles to the equator, equally spaced. \
It is little used for land mapping purposes but is in universal use for navigation charts and \
is the basis for the transverse and oblique forms of the Mercator. As well as being \
conformal, it has the particular property that straight lines drawn on it are lines of constant \
bearing. Thus navigators may derive their course  from the angle the straight course line \
makes with the meridians.\
\
In the few cases in which the Mercator projection is used for terrestrial applications or \
land mapping, such as in Indonesia prior to the introduction of the Universal Transverse \
Mercator, a scale factor may be applied to the projection. This has the same effect as \
choosing two standard parallels on which the true scale is maintained at equal north and \
south latitudes either side of the equator.\
\
The formulas to derive projected Easting and Northing coordinates are:\
\
For the two standard parallel case, k0 is first calculated from\
\
k0 = cos*1/(1 - e2sin2*1)1/2 \
 \
where *1 is the absolute value of the first standard parallel (i.e. positive).  \
\
Then, for both one and two standard parallel cases, \
\
	E = FE + ak0(* - *0)              \
	N = FN + ak0 logn{tan(*/4 + */2)[(1 - esin*)(1 + esin*)]e/2 }                     \
           		where symbols are as listed above and logarithms are natural.\
	\
The reverse formulas to derive latitude and longitude from E and N values are:\
	\
	* = * + (e2/2 + 5e4/24 + e6/12 + 13e8/360) sin(2*) \
		+ (7e4/48 + 29e6/240 + 811e8/11520) sin(4*)\
		+ (7e6/120 +  81e8/1120) sin(6*)  + (4279e8/161280) sin(8*)\
\
where 		* = */2 - 2 arctan t\
		t = B (FN-N)/ak0   		\
		B = base of the natural logarithm, 2.7182818...\
		and  for the 2 SP Case, k0 is calculated as for the forward transformation \
above.\
 \
	* =  ((E - FE)/ak0)  + *0","For Projected Coordinate System Pulkovo 1942 / Mercator Caspian Sea\
\
Parameters:\
Ellipsoid  Krassowski 1940   a = 6378245.00m   1/f = 298.300\
then e = 0.08181333 and e^2 = 0.00669342\
\
Latitude first SP                             42o00'00\"N = 0.73303829 rad\
Longitude Natural Origin                51o00'00\"E = 0.89011792 rad\
False Eastings FE                          0.00 m\
False Northings (at equator) FN     0.00 m\
  \
then natural origin at latitude of 0oN has scale factor k0=  0.74426089\
\
Forward calculation for: \
Latitude        53o00'00.00\"N = 0.9250245 rad\
Longitude     53o00'00.00\"E  = 0.9250245 rad\
\
gives Easting E   =     165704.29 m \
          Northing N =   5171848.07 m\
\
Reverse calculation for same easting and northing first gives :\
t = 0.33639129    chi = 0.92179596\
\
Then Latitude     =  53o00'00.000\"N\
          Longitude  =  53o00'00.000\"E",1996-09-18 00:00:00,POSC Epicentre 1.4.2,EPSG,,
9806,Cassini-Soldner,,,Latitude of natural origin,Longitude of natural origin,,,,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cassini-Soldner Formula\
\
The Cassini-Soldner projection is the ellipsoidal version of the Cassini projection for the \
sphere. It is not conformal but as it is relatively simple to construct it was extensively used \
in the last century and is still useful for mapping areas with limited longitudinal extent. It \
has now largely been replaced by the conformal Transverse Mercator which it resembles. \
Like this, it has a straight central meridian along which the scale is true, all other meridians \
and parallels are curved, and the scale distortion increases rapidly with increasing distance \
from the central meridian.\
\
The formulas to derive projected Easting and Northing coordinates are:\
\
	Easting, E = FE + *[A - TA3/6 -(8 - T + 8C)TA5/120]\
\
	Northing, N = FN + M - M0 + *tan*[A2/2 + (5 - T + 6C)A4/24]		\
\
where	A = (* - *0)cos*\
	T = tan2*\
	C = e2 cos2*/(1 - e2) \
and M, the distance along the meridian from equator to latitude *, is given by\
	M = a[1 - e2/4 - 3e4/64 - 5e6/256 -....)* - (3e2/8 + 3e4/32 + 45e6/1024 +....)sin2* \
		+ (15e4/256 + 45e6/1024 +.....)sin4* - (35e6/3072 + ....)sin6* + .....]\
with * in radians.\
\
M0 is the value of M calculated for the latitude of the chosen origin. This may not \
necessarily be chosen as the equator.\
\
To compute latitude and longitude from Easting and Northing the reverse formulas are:\
	* = *1 - (*1tan*1/*1)[D2/2 - (1 + 3T1)D4/24]\
	* =  *0 + [D - T1D3/3 + (1 + 3T1)T1D5/15]/cos*1\
\
where	*1 is the latitude of the point on the central meridian which has the same Northing \
as the point whose coordinates are sought, and is found from:\
\
	*1 = *1 + (3e1/2 - 27e13/32 +.....)sin2*1 + (21e12/16 - 55e14/32 + ....)sin4*1\
		+ (151e13/96 +.....)sin6*1 + (1097e14/512 - ....)sin8*1 + ......\
where\
	e1 = [1- (1 - e2)1/2]/[1 + (1 - e2)1/2]\
	*1 = M1/[a(1 - e2/4 - 3e4/64 - 5e6/256 - ....)]\
	M1 = M0 + (N - FN)\
	T1 = tan2*1\
	D = (E - FE)/*1","For Projected Coordinate System Trinidad 1903 / Trinidad Grid \
Parameters:\
Ellipsoid   Clarke 1858     a = 20926348 ft    = 31706587.88 links\
                                        b = 20855233 ft\
\
then 1/f = 294.97870 and e^2 = 0.00676866\
\
Latitude Natural Origin       10o26'30\"N  =  0.182241463 rad\
Longitude Natural Origin    61o20'00\"W = -1.07046861 rad\
False Eastings FE              430000.00 links\
False Northings FN            325000.00 links\
\
Forward calculation for: \
Latitude       10o00'00.00\" N = 0.17453293 rad\
Longitude    62o00'00.00\"W = -1.08210414 rad\
\
A = -0.01145876      C = 0.00662550\
T = 0.03109120      M = 5496860.24    nu = 31709831.92     M0 = 5739691.12\
\
Then Easting E    =  66644.94 links\
          Northing N =  82536.22 links\
\
Reverse calculation for same easting and northing first gives :\
e1    =   0.00170207       D  =     -0.01145875\
T1   = 0.03109544         M1 =      5497227.34\
nu1  = 31709832.34       mu1 =    0.17367306\
phi1 = 0.17454458         rho1 =    31501122.40\
\
\
Then Latitude     = 10o00'00.000\"N\
         Longitude  =  62o00'00.000\"W",1996-09-18 00:00:00,POSC Epicentre 1.4.3,EPSG,,
9807,Transverse Mercator,,,Latitude of natural origin,Longitude of natural origin,,,Scale factor at natural origin,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Transverse Mercator Formula\
\
The Transverse Mercator projection in its various forms is the most widely used projected \
coordinate system for world topographical and offshore mapping. All versions have the \
same basic characteristics and formulas. The differences which distinguish the different \
forms of the projection which are applied in different countries arise from variations in the \
choice of the coordinate transformation parameters, namely the latitude of the origin, the \
longitude of the origin (central meridian), the scale factor at the origin (on the central \
meridian), and the values of False Easting and False Northing, which embody the units of \
measurement, given to the origin. Additionally there are variations in the width of the \
longitudinal zones for the projections used in different territories. \
\
The following table indicates the variations in the projection parameters which distinguish \
the different forms of the Transverse Mercator projection and are used in the Epicentre \
Transverse Mercator projection method:\
\
 \
TABLE 2\
Transverse Mercator\
\
Name	Areas used	Central \
meridian(s)	Latitude \
of origin	CM \
Scale \
Factor	Zone width	False \
Easting at \
origin	False \
Northing at \
origin\
Transverse \
Mercator	Various, \
world wide 	Various	Various	Various	Usually less \
than 6*	Various	Various\
							\
Transverse \
Mercator \
south oriented	South Africa	2* intervals \
E of 11*E	0*	1.000000	2*	0m	0m\
							\
UTM North \
hemisphere	World wide	6* intervals \
E & W of \
3* E & W	Always 0*	Always \
0.9996	Always 6*	500000m	0m\
UTM South \
hemisphere	World wide	6* intervals \
E & W of  \
3* E  & W	Always 0*	Always \
0.9996	Always 6*	500000m	10000000m\
Gauss-Kruger	Former USSR \
Yugoslavia, \
Germany,\
S. America	Various, \
according to \
area of cover	Usually 0*	Usually\
1.000000	Usually less \
than 6*, \
often less \
than 4*	Various but \
often 500000 \
prefixed by \
zone number	Various\
Gauss Boaga	Italy	Various	Various	0.9996	6*	Various	0m\
\
The most familiar and commonly used Transverse Mercator is the Universal Transverse \
Mercator (UTM) whose natural origin lies on the equator. However, some territories use \
a Transverse Mercator with a natural origin at a latitude closer to that territory.  \
\
In Epicentre the coordinate transformation method is the same for all forms of the \
Transverse Mercator projection. The formulas to derive the projected Easting and \
Northing coordinates are in the form of a series as follows:\
\
	Easting, E =  FE + k0*[A + (1 - T + C)A3/6 + (5 - 18T + T2 + 72C - 58e'2)A5/120]	\
\
	Northing, N =  FN + k0{M - M0 + *tan*[A2/2 + (5 - T + 9C + 4C2)A4/24 + \
				(61 - 58T + T2 + 600C - 330e'2)A6/720]} \
where	T = tan2*\
	C = e2 cos2*/(1 - e2) = e'2 cos2*\
	A = (* - *0)cos*, with * and *0 in radians\
	M = a[(1 - e2/4 - 3e4/64 - 5e6/256 -....)* - (3e2/8 + 3e4/32 + 45e6/1024+....)sin2* \
		+ (15e4/256 + 45e6/1024 +.....)sin4* - (35e6/3072 + ....)sin6* + .....]\
	with * in radians and M0 for *0, the latitude of the origin, derived in the same way.\
\
The reverse formulas to convert Easting and Northing projected coordinates to latitude \
and longitude are:\
	\
	* = *1 - (*1tan*1/*1)[D2/2 - (5 + 3T1 + 10C1 - 4C12 - 9e'2)D4/24\
			+ (61 + 90T1 + 298C1 + 45T12 - 252e'2 - 3C12)D6/720]\
	* = *0 + [D - (1 + 2T1 + C1)D3/6 + (5 - 2C1 + 28T1 - 3C12 + 8e'2  			\
			+ 24T12)D5/120] / cos*1\
where *1 may be found as for the Cassini projection from:\
		\
	*1 = *1 + (3e1/2 - 27e13/32 +.....)sin2*1 + (21e12/16 -55e14/32 + ....)sin4*1\
		+ (151e13/96 +.....)sin6*1 + (1097e14/512 - ....)sin8*1 + ......\
and where\
	e1 = [1- (1 - e2)1/2]/[1 + (1 - e2)1/2]\
	*1 = M1/[a(1 - e2/4 - 3e4/64 - 5e6/256 - ....)]\
	M1 = M0 + (N - FN)/k0\
	T1 = tan2*1\
	C1 = e'2cos2*1\
	D = (E - FE)/(*1k0), with *1 = * for *1\
\
For areas south of the equator the value of latitude * will be negative and the formulas \
above, to compute the E and N,  will automatically result in the correct values. Note that \
the false northings of the origin, if the equator, will need to be large to avoid negative \
northings and for the UTM projection is in fact 10,000,000m. Alternatively, as in the case \
of Argentina's Transverse Mercator (Gauss-Kruger) zones, the origin is at the south pole \
with a northings of zero. However each zone central meridian takes a false easting of \
500000m prefixed by an identifying zone number. This ensures that instead of points in \
