"COORD_TRF_METHOD_CODE","CTRF_METHOD_EPSG_NAME","CTRF_METHOD_USER_NAME","DESCRIPTION","PARAM_1_NAME","PARAM_2_NAME","PARAM_3_NAME","PARAM_4_NAME","PARAM_5_NAME","PARAM_6_NAME","PARAM_7_NAME","PARAM_8_NAME","PARAM_9_NAME","PARAM_10_NAME","PARAM_11_NAME","PARAM_12_NAME","PARAM_13_NAME","PARAM_14_NAME","PARAM_15_NAME","PARAM_16_NAME","PARAM_17_NAME","PARAM_18_NAME","PARAM_19_NAME","PARAM_20_NAME","PARAM_21_NAME","PARAM_22_NAME","PARAM_23_NAME","PARAM_24_NAME","PARAM_25_NAME","PARAM_26_NAME","PARAM_27_NAME","PARAM_28_NAME","PARAM_29_NAME","PARAM_30_NAME","PARAM_31_NAME","PARAM_32_NAME","PARAM_33_NAME","PARAM_34_NAME","PARAM_35_NAME","PARAM_36_NAME","PARAM_37_NAME","FORMULA","EXAMPLE","REVISION_DATE","INFORMATION_SOURCE","DATA_SOURCE","REMARKS","CHANGE_ID"
different zones having the same eastings, every point in the country, irrespective of its \
projection zone, will have a unique set of projected system coordinates. Strict application \
of the above formulas, with south latitudes negative, will result in the derivation of the \
correct Eastings and Northings. \
\
Similarly, in applying the reverse formulas to determine a latitude south of the equator, a \
negative sign for * results from a negative *1 which in turn results from a negative M1.","For Projected Coordinate System OSGB 1936 / British National Grid\
\
Parameters:\
Ellipsoid  Airy 1830  a = 6377563.396 m  1/f = 299.32496\
then e'^2 = 0.00671534 and e^2 = 0.00667054\
\
Latitude Natural Origin         49o00'00\"N   = 0.85521133 rad\
Longitude Natural Origin        2o00'00\"W  = -0.03490659 rad\
Scale factor ko                     0.9996013                                                                                              False Eastings FE                 400000.00 m\
False Northings FN              -100000.00 m\
\
Forward calculation for: \
Latitude       50o30'00.00\"N  = 0.88139127 rad\
Longitude    00o30'00.00\"E  = 0.00872665 rad\
A  = 0.02775415       C = 0.00271699\
T =  1.47160434       M = 5596050.46\
M0 = 5429228.60     nu  = 6390266.03\
\
Then Easting E =        577274.99 m\
          Northing N =       69740.50 m\
\
Reverse calculations for same easting and northing first gives :\
e1 =    0.00167322      mu1 = 0.87939562\
M1 = 5599036.80        nu1 = 6390275.88\
phi1  = 0.88185987      D = 0.02775243\
rho1 =6372980.21       C1 =  0.00271391\
T1 = 1.47441726\
\
Then Latitude       = 50o30'00.000\"N\
         Longitude    = 00o30'00.000\"E",1996-09-18 00:00:00,POSC Epicentre 1.4.4,EPSG,,
9808,Transverse Mercator (South Orientated),,,Latitude of natural origin,Longitude of natural origin,,,Scale factor at natural origin,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"For the mapping of southern Africa a south oriented Transverse Mercator projection is \
used. Here the coordinate axes are called Westings and Southings and increment to the \
West and South from the origin respectively.  The Transverse Mercator formulas need to \
be modified to cope with this arrangement with\
\
	Westing, W = k0 *[A + (1 - T + C)A3/6 + (5 - 18T + T2 + 72C - 58e'2)A5/120] - \
FE\
\
	Southing, S = k0{M - M0 + *tan*[A2/2 + (5 - T + 9C + 4C2)A4/24 + \
				(61 - 58T + T2 + 600C - 330e'2)A6/720]}- FN\
\
In these formulas the terms FE and FN have been retained for consistency of the \
terminology.  For the reverse formulas, those for the standard Transverse Mercator above \
apply, with the exception that:\
	\
	M1 = M0 + (S + FN)/k0\
and	D = (W + FE)/(*1k0), with *1 = * for *1",,1996-09-18 00:00:00,POSC Epicentre 1.4.4,EPSG,,
9809,Oblique Stereographic,,,Latitude of natural origin,Longitude of natural origin,,,Scale factor at natural origin,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stereographic\
\
The Stereographic projection may be imagined to be a projection of the earth's surface \
onto a plane in contact with the earth at a single tangent point from the opposite end of \
the diameter through that tangent point. \
\
This projection is best known in its polar form and is frequently used for mapping polar \
areas where it complements the Universal Transverse Mercator used for lower latitudes. \
Its spherical form has also been widely used by the US Geological Survey for planetary \
mapping and the mapping at small scale of continental hydrocarbon provinces. In its \
transverse or oblique ellipsoidal forms it is useful for mapping limited areas centred on the \
point where the plane of the projection is regarded as tangential to the ellipsoid., e.g. the \
Netherlands. The tangent point is the origin of the projected coordinate system and the \
meridian through it is regarded as the central meridian. In order to reduce the scale error \
at the extremities of the projection area it is usual to introduce a scale factor of less than \
unity at the origin such that a unitary scale factor applies on a near circle centred at the \
origin and some distance from it. \
\
The coordinate transformation from geographical to projected coordinates is executed via \
the distance and azimuth of the point from the centre point or origin. For a sphere the \
formulas are relatively simple. For the ellipsoid the parameters defining the conformal \
sphere at the tangent point as origin are first derived. The conformal latitudes and \
longitudes are substituted for the geodetic  latitudes and longitudes of the spherical \
formulas for the origin and the point .\
\
Oblique and Equatorial Stereographic Formula\
\
*	Given the geodetic origin of the projection at the tangent point (*0, *0), the parameters \
defining the conformal sphere are:\
\
	R= *( *0,*0)\
     	n=  *[(1+e2 cos4*0)/(1-e2)]\
	c=  (n+sin*0) (1-sin*0)/[(n-sin*0) (1+sin(*0)]\
\
where:	sin*0 = (w1-1)/(w1+1)\
	w1 = (S1.S2e)n\
	S1 = (1+sin*0)/(1-sin*0)\
	S2 = (1-e sin*0)/(1+e sin*0)\
\
The conformal latitude and longitude (*0,*0) of the origin are then computed from :\
\
	*0 = sin-1[(w-1)/(w+1)]\
\
	where S1 and S2 are as above and  w = c (S1S2e)n\
 \
 	*0  = *0\
\
Then for any point with geodetic coordinates (*,*) the equivalent conformal latitude and \
longitude ( * , * ) are computed from \
\
	* = sin-1[(w-1)/(w+1)]\
\
where 	w = c (S1S2e)n\
	S1 = (1+sin*)/(1-sin*)\
	S2 = (1-e.sin*)/(1+e.sin*)\
 \
and 	* = n( * - *0 ) + *0 \
 \
Then	B = [1+sin* sin*0 + cos*cos*0cos(* -*0 )]\
\
and	N = FN + 2 R k0 [sin* cos*0 - cos*sin*0cos(* -*0 )] / B\
\
	E = FE + 2 R k0 cos* sin(* -*0 ) / B\
\
\
\
\
The reverse formulae to compute the geodetic coordinates from the grid coordinates \
involves computing the conformal values, then the isometric latitude and finally the \
geodetic values.\
\
The parameters of the conformal sphere and conformal latitude and longitude at the origin \
are computed as above. Then for any point with Stereographic grid coordinates (E,N) :\
\
	* = *0 + 2 tan-1[{(N-FN)-(E-FE) tan (j/2)} / (2 Rk0)]\
\
	* = j + 2 i + *0\
\
where	g = 2 Rk0 tan (*/4 - *0/ 2 )\
	h = 4 Rk0 tan *0 + g\
	i = tan-1 [(E-FE) / {h+(N-FN)}]\
	j = tan-1 [(E-FE) / (g-(N-FN)] - i\
\
Geodetic longitude 	* = (* -*0 ) / n +  *0\
\
Isometric latitude	* = 0.5 ln [(1+ sin*) / { c (1-  sin*)}] / n\
\
First approximation 	*1 = 2 tan-1 e*  - * / 2  where e=base of natural logarithms.\
\
			*i = isometric latitude at *i\
\
where			*i= ln[{tan(*i/2+* / 4}  {(1-e sin*i)/(1+e sin*i)}e/2]\
 \
Then iterate		*i+1 = *i - ( *i - * ) cos *i ( 1 -e2 sin2*i) / (1 - e2)\
\
until the change in 	*   is sufficiently small.\
\
\
\
An alternative approach is given by Snyder, where, instead of defining a single conformal \
sphere at the origin point , the conformal latitude at each point on the ellipsoid is \
computed. The conformal longitude is then always equivalent to the geodetic longitude. \
This approach is a valid alternative to the above, but gives slightly different results away \
from the origin point. \
\
	\
If the projection is the equatorial case, *0 and *0 will be zero degrees and the formulas are \
simplified as a result,but the above formulae remain valid.\
\
For the polar version, *0 and *0 will be 90 degrees and the formulae become \
indeterminate.See below for formulae for the polar case.\
\
For Stereographic projections centred on points in the southern hemisphere, including the \
south Polar Stereographic, the signs of E, N, *0, *,  must be reversed to be used in the \
equations and * will be negative anyway as a southerly latitude.","For Projected Coordinate System RD / Netherlands New\
\
Parameters:\
Ellipsoid   Bessel 1841    a = 6377397.155 m    1/f = 299.15281\
then e = 0.08169683\
\
Latitude Natural Origin      52o09'22.178\"N  = 0.910296727 rad\
Longitude Natural Origin     5o23'15.500\"E  =  0.094032038 rad\
Scale factor k0                 0.9999079\
False Eastings FE             155000.00 m\
False Northings FN           463000.00 m\
\
Forward calculation for: \
\
Latitude    53oN = 0.925024504 rad\
Longitude   6oE = 0.104719755 rad\
\
first gives the conformal sphere constants:\
\
rho0 = 6374588.71    nu0 = 6390710.613\
R = 6382644.571    n = 1.000475857    c  = 1.007576465\
\
where S1 = 8.509582274  S2 = 0.878790173  w1 = 8.428769183\
sin chi0 = 0.787883237\
\
w   = 8.492629457   chi0 = 0.909684757      D0 = d0 \
\
for the point  chi  = 0.924394997    D = 0.104724841\
\
hence B = 1.999870665    N = 557057.739    E = 196105.283\
\
reverse calculation for the same Easting and Northing first gives:\
\
g = 4379954.188    h = 37197327.96   i = 0.001102255   j = 0.008488122\
\
then  D = 0.10472467  Longitude = 0.104719584 rad =  6 deg E\
\
chi  = 0.924394767    psi = 1.089495123\
phi1 = 0.921804948       psi1 = 1.084170164\
phi2 = 0.925031162       psi2 = 1.089506925\
phi3 = 0.925024504       psi3 = 1.089495505\
phi4 = 0.925024504\
\
Then Latitude      = 53o00'00.000\"N\
          Longitude   =   6o00'00.000\"E",1996-09-18 00:00:00,POSC Epicentre 1.4.6,EPSG,,
9810,Polar Stereographic,,,Latitude of natural origin,Longitude of natural origin,,,Scale factor at natural origin,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polar Stereographic Formula\
\
For the forward transformation from latitude and longitude,\
\
	E = FE + * sin (* - *o)\
	N = FN - * cos (* - *o)\
where\
	* = 2 a ko t /{[(1+e)(1+e) (1-e)(1-e)]0.5}\
	t = tan (*/4 - */2) / [(1-esin* ) / (1 + e sin*)]e/2\
\
For the reverse transformation,\
\
	* = * 	+ (e2/2 + 5e4/24 + e6/12 + 13e8/360) sin(2*) \
		+ (7e4/48 + 29e6/240 + 811e8/11520) sin(4*)\
		+ (7e6/120 +  81e8/1120) sin(6*)  + (4279e8/161280) sin(8*)\
\
	* = *o	+ arctan [(E-FE) / (FN-N)]\
\
where 	*  = */2 - 2 arctan t\
	t   =  * [(1+e)(1+e) (1-e)1-e]0.5} / 2 a ko\
	* = [(E-FE)2  + (N - FN)2]0.5",,1996-09-18 00:00:00,"US Geological Survey Professional Paper 1395; \"Map Projections - A Working Manual\";  J. Snyder",EPSG,,
9811,New Zealand Map Grid,,,Latitude of natural origin,Longitude of natural origin,,,,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-09-18 00:00:00,New Zealand Department of Lands technical circular 1973/32,EPSG,,
9812,Hotine Oblique Mercator,,,Latitude of projection centre,Longitude of projection centre,Azimuth of initial line,Angle from Rectified to Skew Grid,Scale factor on initial line,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oblique Mercator\
\
It has been noted that the Transverse Mercator projection is employed for the topographical mapping of longitudinal bands of territories, limiting the amount of scale distortion by limiting the extent of the projection either side of the central meridian. Sometimes the shape, general trend and extent of some countries makes it preferable to apply a single zone of the same kind of projection but with its central line aligned with the trend of the territory concerned rather than with a meridian. So, instead of a meridian forming this true scale central line for one of the various forms of Transverse Mercator, or the equator forming the line for the Mercator, a line with a particular azimuth traversing the territory is chosen and the same principles of construction are applied to derive what is now an Oblique Mercator. Such a single zone projection suits areas which have a large extent in one direction but limited extent in the perpendicular direction and whose trend is oblique to the bisecting meridian - such as East and West Malaysia (Hotine Oblique Mercator), Madagascar (Laborde Oblique Mercator) and the Alaskan panhandle. It was also originally applied to Hungary in the 1970’s and, at the beginning of the 20th century, by Rosenmund to the mapping of Switzerland. This projection is sometimes referred to as the Rectified Skew Orthomorphic projection or the Hotine Oblique Mercator. Hotine projected the ellipsoid conformally onto a sphere of constant total curvature, called the ‘aposhere’, before projection onto the plane. Alternative formulae derived by projecting the ellipsoid onto the ‘conformal’ sphere give identical results within the practical limits of the use of the formulae.\
\
The co-ordinate system is defined by:\
\
\
\
 \
\
\
An initial line central to the map area of given azimuth  ac  passes through a defined centre of the projection (jc , lc ) . The point where the projection of this line cuts the equator on the aposphere is the origin of the (u , v) co-ordinate system The u axis is parallel to the centre line and the v axis is perpendicular to this line.\
\
The projection's initial line may be selected as a line with a particular azimuth through a single point, - normally at the centre of the mapped area - or as the geodesic line (the shortest line between two points on the ellipsoid) between two selected points. The latter approach is not currently followed in Epicentre. It has been applied to mapping space imagery or, more frequently, for applying a geographical graticule to the imagery. However, the repeated path of the imaging satellite does not actually follow the centre lines of successive oblique cylindrical projections so a projection was derived whose centre line does follow the satellite path. This is known as the Space Oblique Mercator Projection and although it closely resembles an oblique cylindrical it is not quite conformal and has no other application than for space imagery.\
\
In applying the formulae for the Hotine Oblique Mercator the first set of co-ordinates computed are referred to the (u, v) co-ordinate axes defined with respect to the azimuth of the centre line. These co-ordinates are then ‘rectified’ to the usual Easting and Northing by applying an orthogonal transformation. Hence the alternative name as the Rectified Skew Orthomorphic. In the special case of the projection covering the Alaskan panhandle the azimuth of the line at the natural origin is taken to be identical to the azimuth of the initial line at the projection centre.  This results in grid and true north coinciding at the projection centre rather than at the natural origin as is more usual.\
\
To ensure that all co-ordinates in the map area have positive grid values, false co-ordinates are applied. These may be given values (Ec , Nc) if applied at the projection centre or be applied as false easting (FE) and false northing (FN) at the natural origin.\
	\
Formulas for the oblique Mercator, involving hyperbolic functions, were derived by Hotine. Snyder adapted these formula using exponential functions, thus avoiding use of Hotine's hyperbolic expressions. As in the case of the several varieties of Transverse Mercator, the choice of the co-ordinate transformation parameters distinguish the co-ordinate transformation within the Oblique Mercator Co-ordinate Transformation method. The formulae can be used for  the following cases:\
\
	Alaska Zone 1\
	Hungary EOV\
	Madagascar\
	East and West Malaysia\
	Switzerland \
	\
The Swiss and Hungarian systems are a special case where the azimuth of the line through the projection centre is 90 degrees. This therefore gives similar but not exactly the same results as a conventional transverse mercator. \
\
Epicentre supports the formulae to cover the co-ordinate transformation methods for the following versions of the Oblique Mercator:\
\
1.	USGS (Snyder) formulae where the false origin is defined at the natural origin\
2.	USGS (Snyder) formulae where the false origin is defined at the centre of the projection\
3.	Swiss Oblique Cylindrical, using polynomial equations developed by Bolliger.\
\
The two versions of the Snyder formulae could be unified by introducing an extra parameter to define which origin is used for the application of false co-ordinates. The Swiss Oblique Cylindrical is a special case, as the equations given by Bolliger may deviate from the rigorous formulae for points at some distance from the origin.  Throughout Switzerland the differences are always less than one metre. \
\
Specific references for the formulae originally used in the individual cases of these projections are:\
\
Switzerland:\
	\"Die Änderung des Projektionssystems der schweizerischen Landesvermessung.\" M. Rosenmund 1903.\
	\"Die projecktionen der Schweizerischen Plan und Kartenwerke.\" J. Bollinger 1967.\
Madagascar:\
	\"La nouvelle projection du Service Geographique de Madagascar\". J. Laborde 1928.\
Malaysia:\
	Series of Articles in numbers 62-66 of the Empire Survey Review of 1946 and 1947 by 	M. Hotine.\
\
\
The defining parameters for the oblique mercator projection are:\
\
fc 	= latitude of centre of the projection\
lc 	= longitude of centre of the projection\
ac 	= azimuth (true) of the centre line passing through the centre of the projection\
gc 	= rectified bearing of the centre line\
kc	= scale factor at the centre of the projection\
and either\
Ec	= False Easting at the centre of projection\
Nc	= False Northing at the centre of projection\
or\
FE	= False Easting at the natural origin\
FN	= False Northing at the natural origin\
\
From these the following constants for the projection may be calculated :\
\
B	=	(1 + e2 cos4(fc) / (1 - e2 ))0.5\
A	=	a B kc (1 - e2 )0.5 / ( 1 - e2 sin2 (fc))\
t0	=	tan(p / 4 - fc / 2) / ((1 - e sin (fc)) / (1 + e sin (fc)))e/2\
D	=	B (1 - e2 )0.5  / (cos(fc) ( 1 - e2 sin2 (fc))0.5)\
Dsq	=	D2  = 1 if D*D < 1 to avoid problems with computation of F\
F	=	D + (Dsq - 1)0.5 . SIGN(fc)\
H	=	F t0B\
G	=	(F - 1 / F) / 2\
g0	=	asin(sin (ac) / D)\
l0	=	lc - (asin(G tan(g0))) / B\
\
Then compute the (uc , vc) co-ordinates for the centre point (fc , lc).  In general\
\
uc	=	(A / B) atan((Dsq - 1)0.5 / cos (ac) ). SIGN(fc)\
vc	=	0\
\
But note that for the special cases where ac = 90 degrees (e.g. Hungary, Switzerland) then \
\
uc	=	A (lc - l0 )  \
vc	=	0\
 \
\
Forward case:	To compute (E,N) from a given (f,l) :\
\
t	=	tan(p / 4 - f / 2) / ((1 - e sin (f)) / (1 + e sin (f)))e/2\
Q	=	H / tB\
S	=	(Q - 1 / Q) / 2\
T	=	(Q + 1 / Q) / 2\
V	=	sin(B (l - l0))\
U	=	(- V cos(g0) + S sin(g0)) / T\
v	=	A ln((1 - U) / (1 + U)) / 2 B\
u	=	A atan((S cos(g0) + V sin(g0)) / cos(B (l - l0 ))) / B\
\
The value of u from the above equation assumes that  the FE and FN values have been specified with respect to the origin of the (u , v) axes - see diagram.\
\
For projection parameters where the false easting and northing values (Ec ,","For Projected Coordinate System  Timbalai 1948 / R.S.O. Borneo (m)\
\
Parameters:\
	Ellipsoid:  Everest 1830 (1967 Definition)\
				a = 6377298.556 metres 	1/f = 300.8017\
				then	e = 0.081472981	e2 = 0.006637847\
					\
	Latitude Projection Centre	fc  	4o00'00\"N		=	0.069813170 rad\
	Longitude Projection Centre	lc  	115o00'00\"E	=	2.007128640 rad\
	Azimuth of central line	ac	53o18'56.9537\"	=	0.930536611 rad\
	Rectified to skew	gc	53o07'48.3685\"	=	0.927295218 rad\
	Scale factor	ko	 0.99984\
	False Eastings	FE	 0.00 m\
	False Northings	FN	 0.00 m\
\
Forward calculation for: \
	Latitude		f	4o39'20.783\"N		=	0.081258569 rad\
	Longitude		l	114o28'10.539\"E	=	1.997871312 rad\
		\
B = 	1.003303209		F =	1.07212156\
A =	6376278.686		H = 	1.00000299\
		to = 	0.932946976		g0 = 	0.92729522\
		D = 	1.002425787		l0 = 	1.91437347\
		D2 =	1.004857458\
	\
		uc =	738096.09		vc =	0.00\
		t =	0.922369529		Q =	1.084456854\
		S =	0.081168129		T = 	1.003288725\
		V =	0.83675700		U =	0.014680803\
		v =	-93307.40		u =	734236.558\
						u-uc =	-3859.536\
\
	Then	Easting		E =  	531404.81 m\
		Northing	N =      515187.85 m\
\
Reverse calculations for same easting and northing first gives :\
		v’ =   	-93307.40		u’ =	734236.558\
		u’+uc = 1472332.652		Q’ =	1.014790165\
		S’  =	0.014682385		T’ =	1.000107780	\
		V’ =	0.115274794		U’ = 	0.080902065\
		t’ = 	0.922369529		c =	0.080721539		\
				\
Then	Latitude    	 f  =	4o39'20.783\"N		\
	Longitude	l   =	114o28'10.539\"E",1997-11-13 00:00:00,POSC Epicentre 1.4.5,EPSG,,97.62
9813,Laborde Oblique Mercator,,,Latitude of projection centre,Longitude of projection centre,Azimuth of initial line,,Scale factor on initial line,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-09-18 00:00:00,"\"La nouvelle projection du Service Geographique de Madagascar\"; J. Laborde; 1928",EPSG,Can be accomodated by Oblique Mercator method (code 9815).,97.613
9814,Swiss Oblique Cylindrical,,,Latitude of projection centre,Longitude of projection centre,,,,Easting at projection centre,Northing at projection centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-09-18 00:00:00,"\"Die projecktionen der Schweizerischen Plan und Kartenwerke\"; J Bollinger; 1967",EPSG,Can be accomodated by Oblique Mercator method (code 9815).,97.612
9815,Oblique Mercator,,,Latitude of projection centre,Longitude of projection centre,Azimuth of initial line,Angle from Rectified to Skew Grid,Scale factor on initial line,Easting at projection centre,Northing at projection centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-07-22 00:00:00,POSC Epicentre 1.4.5,EPSG,,
9816,Tunisia Mining Grid,,,Latitude of origin,Longitude of origin,,,,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This grid is used as the basis for mineral leasing in Tunsia.  Lease areas are approximately 2 x 2 km or 400 hectares.  The corners of these blocks are defined through a six figure grid reference where the first three digits are an easting in kilometres and the last three digits are a northing.  The latitudes and longitudes for block corners at 2 km intervals are tabulated in a mining decree dated 1st January 1953.  From this tabulation in which geographical coordinates are given to 5 decimal places it can be seen that:\
a)  the minimum easting is 94 km, on which the longitude is 5.68989 grads east of Paris.\
b)  the maximum easting is 490 km, on which the longitude is 10.51515 grads east of Paris.\
c)  each 2 km grid easting interval equals 0.02437 grads.\
d)  the minimum northing is 40 km, on which the latitude is 33.39 grads.\
e)  the maximum northing is 860 km, on which the latitude is 41.6039 grads.\
f)  between 40 km N and 360 km N, each 2 km grid northing interval equals 0.02004 grads.\
g)  between 360 km N and 860 km N, each 2 km grid northing interval equals 0.02003 grads.\
\
This grid could be considered to be two equidistant cylindrical projection zones, north and south of the 360 northing line.  However this would require the introduction of two sphere of unique dimensions.  EPSG has therefore implemented the Tunisia mining grid as transformation method in its own right.  Formulae are:\
\
Grads from Paris\
\
Lat (grads) = 36.5964 + [(N - 360) * A] \
where N is in kilometres and A = 0.010015 if N > 360, else A = 0.01002.\
\
LonParis (grads) = 7.83445 + [(E - 270) * 0.01285], where E is in kilometres.\
\
The reverse formulae are:\
\
E (km) = 270 + [(LonParis - 7.83445) / 0.01285] where LonParis is in grads.\
\
N (km) = 360 + [(Lat - 36.5964) / B] \
where Lat is in grads and B = 0.010015 if N > 36.5964, else B = 0.01002.\
\
Degrees from Greenwich.\
\
Modern practice in Tunisia is to quote latitude and longitude in degrees with longitudes referenced to the Greenwich meridian.  The formulae required in addition to the above are:\
\
Lat (degrees) =  (Latg * 0.9) where Latg is in grads.\
LonGreenwich (degrees) = [(LonParis + 2.5969213) * 0.9] where LonParis is in grads.\
\
\
Lat (grads) =  (Latd / 0.9) where Latd is in decimal degrees.\
LonParis (grads) = [(LonGreenwich / 0.9) - 2.5969213)] where LonGreenwich is in decimal degrees.","For grid location 302598,\
Latitude = 36.5964 + [(598 - 360) * A].  As N > 360, A = 0.01005.\
Latitude = 38.97997 grads = 35.08197 degrees.\
\
Longitude  = 7.83445 + [(E - 270) * 0.01285, where E = 302.\
Longitude  = 8.22437 grads east of Paris = 9.73916 degrees east of Greenwich.",1998-11-11 00:00:00,POSC Epicentre 1.4.8,EPSG,,
9817,Lambert Conic Near-Conformal,,,Latitude of natural origin,Longitude of natural origin,,,Scale factor at natural origin,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-04-22 00:00:00,POSC Epicentre 1.4.1,EPSG,,
9818,American Polyconic,,,Latitude of natural origin,Longitude of natural origin,,,Scale factor at natural origin,False easting,False northing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-04-22 00:00:00,POSC Epicentre 1.4.9,EPSG,,
